timestamp,step,epoch,eval_loss,wer,cer,eval_samples_per_second,eval_steps_per_second,eval_runtime
2026-03-03T15:57:43.514582,4,2.0,3.079946517944336,0.8658536585365854,0.2919474991131607,3.279,0.106,9.4554
2026-03-03T15:57:59.782962,8,4.0,2.7430460453033447,0.4902439024390244,0.10287335934728627,6.41,0.207,4.8363
2026-03-03T15:58:16.405484,12,6.0,2.477186441421509,0.35853658536585364,0.071301880099326,6.427,0.207,4.8231
2026-03-03T15:58:32.828033,16,8.0,2.303154230117798,0.3073170731707317,0.05853139411138702,6.373,0.206,4.8642
2026-03-03T15:58:49.165141,20,10.0,2.197140693664551,0.2707317073170732,0.05179141539553033,6.422,0.207,4.8273
2026-03-03T15:59:05.432053,24,12.0,2.1230592727661133,0.26097560975609757,0.04895352962043278,6.461,0.208,4.7978
2026-03-03T15:59:21.658940,28,14.0,2.0711147785186768,0.23414634146341465,0.045051436679673644,6.473,0.209,4.789
2026-03-03T15:59:37.981438,32,16.0,2.0400187969207764,0.23658536585365852,0.04611564384533522,6.423,0.207,4.8261
2026-03-03T15:59:54.195554,36,18.0,2.020073890686035,0.22682926829268293,0.04398722951401206,6.481,0.209,4.7833
2026-03-03T16:00:10.438330,40,20.0,2.009537696838379,0.22439024390243903,0.043277758070237676,6.464,0.209,4.7955
2026-03-03T16:00:26.832413,44,22.0,2.0003042221069336,0.2048780487804878,0.04043987229514012,6.422,0.207,4.827
2026-03-03T16:00:43.169553,48,24.0,1.9971485137939453,0.1926829268292683,0.03831145796381696,6.451,0.208,4.8051
2026-03-03T16:00:59.457129,52,26.0,1.9962835311889648,0.1926829268292683,0.03831145796381696,6.398,0.206,4.8456
2026-03-03T16:01:15.605405,56,28.0,1.9943506717681885,0.1926829268292683,0.03866619368570415,6.487,0.209,4.7785
2026-03-03T16:01:31.810015,60,30.0,1.9949884414672852,0.1951219512195122,0.039020929407591345,6.487,0.209,4.7785
2026-03-03T16:01:41.612943,60,30.0,1.9971485137939453,0.1926829268292683,0.03831145796381696,6.426,0.207,4.8239
