timestamp,step,epoch,eval_loss,wer,cer,eval_samples_per_second,eval_steps_per_second,eval_runtime
2026-03-05T21:37:40.721232,4,0.5,3.2962870597839355,0.7113702623906706,0.18040569702201123,4.899,0.158,6.3275
2026-03-05T21:37:53.239590,8,1.0,3.119295597076416,0.6793002915451894,0.16573154941735002,4.794,0.155,6.4663
2026-03-05T21:38:19.874938,12,1.5,2.8769338130950928,0.7755102040816326,0.31419939577039274,1.709,0.055,18.1379
2026-03-05T21:38:33.244757,16,2.0,2.7151167392730713,0.4752186588921283,0.09020284851100561,4.677,0.151,6.6276
2026-03-05T21:39:00.099535,20,2.5,2.550588607788086,0.6763848396501457,0.3767803193785067,1.71,0.055,18.127
2026-03-05T21:39:13.921045,24,3.0,2.3869879245758057,0.3498542274052478,0.06689684937419077,4.559,0.147,6.7999
2026-03-05T21:39:29.409209,28,3.5,2.266329765319824,0.3294460641399417,0.06560207164436772,4.664,0.15,6.6464
2026-03-05T21:39:42.058280,32,4.0,2.1862823963165283,0.2536443148688047,0.05567544238239102,4.73,0.153,6.5539
2026-03-05T21:39:56.927948,36,4.5,2.1458616256713867,0.23615160349854228,0.04963314630988347,4.744,0.153,6.5351
2026-03-05T21:40:09.558365,40,5.0,2.1125314235687256,0.21282798833819241,0.04574881312041433,4.696,0.151,6.6009
2026-03-05T21:40:29.840588,44,5.5,2.066946029663086,0.21282798833819241,0.050064738886491156,4.668,0.151,6.6416
2026-03-05T21:40:42.604726,48,6.0,2.045808792114258,0.18075801749271136,0.04272766508416055,4.711,0.152,6.5801
2026-03-05T21:41:01.982903,52,6.5,2.0188140869140625,0.1749271137026239,0.04013810962451446,4.704,0.152,6.5899
2026-03-05T21:41:16.473682,56,7.0,1.9957637786865234,0.20408163265306123,0.04920155373327579,4.716,0.152,6.5729
2026-03-05T21:41:31.625938,60,7.5,1.9913500547409058,0.1836734693877551,0.044885627967198964,4.722,0.152,6.5656
2026-03-05T21:41:44.375163,64,8.0,1.9929914474487305,0.1749271137026239,0.04056970220112214,4.731,0.153,6.5524
2026-03-05T21:41:59.145118,68,8.5,1.9775152206420898,0.18075801749271136,0.036685369011653,4.71,0.152,6.5812
2026-03-05T21:42:11.581542,72,9.0,1.975829839706421,0.17784256559766765,0.03970651704790678,4.667,0.151,6.6423
2026-03-05T21:42:26.578477,76,9.5,1.98194420337677,0.16909620991253643,0.04013810962451446,4.717,0.152,6.5713
2026-03-05T21:42:38.966519,80,10.0,1.9825420379638672,0.1836734693877551,0.041864479930945185,4.755,0.153,6.5197
2026-03-05T21:42:54.167590,84,10.5,1.9825849533081055,0.1661807580174927,0.036685369011653,4.717,0.152,6.5716
2026-03-05T21:43:06.920952,88,11.0,1.9765921831130981,0.18075801749271136,0.041432887354337505,4.711,0.152,6.5799
2026-03-05T21:43:21.807994,92,11.5,1.9759618043899536,0.17784256559766765,0.041001294777729826,4.713,0.152,6.5781
2026-03-05T21:43:34.137604,96,12.0,1.9778528213500977,0.15743440233236153,0.038411739318083726,4.773,0.154,6.4952
2026-03-05T21:43:49.130978,100,12.5,1.978262186050415,0.1661807580174927,0.038411739318083726,4.774,0.154,6.4929
2026-03-05T21:44:01.741465,104,13.0,1.970247507095337,0.1661807580174927,0.04013810962451446,4.754,0.153,6.5204
2026-03-05T21:44:16.884791,108,13.5,1.980460286140442,0.1661807580174927,0.03970651704790678,4.62,0.149,6.7106
2026-03-05T21:44:29.323491,112,14.0,2.004883050918579,0.1836734693877551,0.0440224428139836,4.757,0.153,6.5165
2026-03-05T21:44:44.205094,116,14.5,2.0014488697052,0.16326530612244897,0.03884333189469141,4.724,0.152,6.5621
2026-03-05T21:44:56.846155,120,15.0,1.9944955110549927,0.1749271137026239,0.04229607250755287,4.732,0.153,6.5506
2026-03-05T21:45:08.151532,120,15.0,1.9778528213500977,0.15743440233236153,0.038411739318083726,4.737,0.153,6.5443
