timestamp,step,epoch,eval_loss,wer,cer,eval_samples_per_second,eval_steps_per_second,eval_runtime
2026-03-03T16:10:30.611598,4,2.0,3.1180837154388428,0.685131195335277,0.16227880880448856,7.485,0.241,4.1416
2026-03-03T16:10:51.731424,8,4.0,2.780885696411133,0.7346938775510204,0.3025463962019853,3.379,0.109,9.1749
2026-03-03T16:11:08.286291,12,6.0,2.5238606929779053,0.3760932944606414,0.07121277514026758,7.276,0.235,4.2606
2026-03-03T16:11:23.577409,16,8.0,2.3299405574798584,0.2857142857142857,0.06214933103150626,7.404,0.239,4.1869
2026-03-03T16:11:38.929799,20,10.0,2.206173896789551,0.26822157434402333,0.06085455330168321,7.25,0.234,4.2757
2026-03-03T16:11:54.166481,24,12.0,2.1277201175689697,0.2536443148688047,0.059991368148467845,7.412,0.239,4.1826
2026-03-03T16:12:09.192326,28,14.0,2.083383798599243,0.22448979591836735,0.05308588692274493,7.372,0.238,4.205
2026-03-03T16:12:24.401724,32,16.0,2.05208420753479,0.20408163265306123,0.04833836858006042,7.309,0.236,4.2414
2026-03-03T16:12:40.108582,36,18.0,2.0385000705718994,0.20116618075801748,0.04618040569702201,7.467,0.241,4.1518
2026-03-03T16:12:55.258047,40,20.0,2.030750274658203,0.21282798833819241,0.050496331463098836,7.328,0.236,4.2305
2026-03-03T16:13:10.310072,44,22.0,2.0261590480804443,0.21574344023323616,0.050496331463098836,7.332,0.237,4.228
2026-03-03T16:13:25.575572,48,24.0,2.0259950160980225,0.20408163265306123,0.0513595166163142,7.382,0.238,4.1996
2026-03-03T16:13:40.759084,52,26.0,2.025563955307007,0.20699708454810495,0.05265429434613725,7.371,0.238,4.2059
2026-03-03T16:13:55.817416,56,28.0,2.025362253189087,0.20116618075801748,0.050496331463098836,7.34,0.237,4.2232
2026-03-03T16:14:10.893549,60,30.0,2.02497935295105,0.20408163265306123,0.05222270176952956,7.353,0.237,4.2159
2026-03-03T16:14:19.646164,60,30.0,2.0385000705718994,0.20116618075801748,0.04618040569702201,7.42,0.239,4.1778
