timestamp,step,epoch,eval_loss,wer,cer,eval_samples_per_second,eval_steps_per_second,eval_runtime
2026-03-03T16:06:29.591281,4,2.0,3.2353036403656006,0.7132616487455197,0.1455223880597015,8.432,0.272,3.6764
2026-03-03T16:06:44.238406,8,4.0,2.8704798221588135,0.5663082437275986,0.10660980810234541,8.433,0.272,3.6758
2026-03-03T16:06:58.889886,12,6.0,2.5955374240875244,0.41935483870967744,0.07515991471215352,8.5,0.274,3.6469
2026-03-03T16:07:13.602417,16,8.0,2.379077672958374,0.34050179211469533,0.06716417910447761,8.28,0.267,3.7438
2026-03-03T16:07:28.204997,20,10.0,2.2408313751220703,0.2831541218637993,0.05383795309168443,8.526,0.275,3.636
2026-03-03T16:07:42.964210,24,12.0,2.1738455295562744,0.27598566308243727,0.0570362473347548,8.416,0.271,3.6835
2026-03-03T16:07:57.611989,28,14.0,2.131835699081421,0.27598566308243727,0.054371002132196165,8.521,0.275,3.6379
2026-03-03T16:08:12.263477,32,16.0,2.0980494022369385,0.23655913978494625,0.04957356076759062,8.598,0.277,3.6053
2026-03-03T16:08:26.802140,36,18.0,2.0827934741973877,0.22939068100358423,0.04904051172707889,8.502,0.274,3.6463
2026-03-03T16:08:41.285787,40,20.0,2.068157434463501,0.23655913978494625,0.04957356076759062,8.551,0.276,3.6255
2026-03-03T16:08:55.835427,44,22.0,2.0647122859954834,0.22580645161290322,0.04904051172707889,8.578,0.277,3.6138
2026-03-03T16:09:10.465222,48,24.0,2.0631399154663086,0.22580645161290322,0.050106609808102345,8.574,0.277,3.6156
2026-03-03T16:09:24.933281,52,26.0,2.0616836547851562,0.22939068100358423,0.050106609808102345,8.506,0.274,3.6447
2026-03-03T16:09:39.636690,56,28.0,2.060731887817383,0.2222222222222222,0.048507462686567165,8.595,0.277,3.6066
2026-03-03T16:09:54.208944,60,30.0,2.0615923404693604,0.21505376344086022,0.04797441364605544,8.541,0.276,3.6298
2026-03-03T16:10:02.245874,60,30.0,2.0615923404693604,0.21505376344086022,0.04797441364605544,8.569,0.276,3.6179
