timestamp,step,epoch,loss,learning_rate,grad_norm,samples_per_second,steps_per_second
2026-03-03T16:06:22.190395,1,0.5,4.2023,0.0,18.992834091186523,,
2026-03-03T16:06:22.604104,2,1.0,4.0089,1.6666666666666667e-06,18.800548553466797,,
2026-03-03T16:06:25.454978,3,1.5,4.0048,3.3333333333333333e-06,16.272741317749023,,
2026-03-03T16:06:25.865251,4,2.0,3.8586,5e-06,15.671144485473633,,
2026-03-03T16:06:36.779312,5,2.5,3.8117,6.666666666666667e-06,14.071557998657227,,
2026-03-03T16:06:37.203549,6,3.0,3.766,8.333333333333334e-06,13.496359825134277,,
2026-03-03T16:06:40.135263,7,3.5,3.6273,1e-05,12.02840518951416,,
2026-03-03T16:06:40.560466,8,4.0,3.5193,1.1666666666666668e-05,9.952701568603516,,
2026-03-03T16:06:51.555059,9,4.5,3.4405,1.3333333333333333e-05,9.948183059692383,,
2026-03-03T16:06:51.972694,10,5.0,3.2913,1.5000000000000002e-05,9.252143859863281,,
2026-03-03T16:06:54.837158,11,5.5,3.1521,1.6666666666666667e-05,8.763391494750977,,
2026-03-03T16:06:55.241129,12,6.0,3.1588,1.8333333333333333e-05,8.992633819580078,,
2026-03-03T16:07:06.175128,13,6.5,2.9886,2e-05,7.922110557556152,,
2026-03-03T16:07:06.596342,14,7.0,2.8572,1.9978589232386036e-05,7.003255844116211,,
2026-03-03T16:07:09.428142,15,7.5,2.7472,1.9914448613738107e-05,6.086299419403076,,
2026-03-03T16:07:09.856757,16,8.0,2.6832,1.9807852804032306e-05,5.702707290649414,,
2026-03-03T16:07:20.835985,17,8.5,2.5301,1.9659258262890683e-05,5.2046942710876465,,
2026-03-03T16:07:21.248180,18,9.0,2.5975,1.946930129495106e-05,5.144594669342041,,
2026-03-03T16:07:24.134899,19,9.5,2.4464,1.9238795325112867e-05,4.648495674133301,,
2026-03-03T16:07:24.563423,20,10.0,2.3762,1.8968727415326885e-05,4.160004615783691,,
2026-03-03T16:07:35.618768,21,10.5,2.3043,1.866025403784439e-05,3.7660155296325684,,
2026-03-03T16:07:36.035489,22,11.0,2.2822,1.8314696123025456e-05,3.8907270431518555,,
