timestamp,step,epoch,loss,learning_rate,grad_norm,samples_per_second,steps_per_second
2026-03-03T20:43:05.392233,1,0.125,3.6708,0.0,22.41693687438965,,
2026-03-03T20:43:05.515823,2,0.25,3.5829,5.000000000000001e-07,21.851408004760742,,
2026-03-03T20:43:05.632437,3,0.375,3.3699,1.0000000000000002e-06,21.51387596130371,,
2026-03-03T20:43:05.759015,4,0.5,3.4153,1.5e-06,16.35938262939453,,
2026-03-03T20:43:14.188916,5,0.625,3.3676,2.0000000000000003e-06,18.212522506713867,,
2026-03-03T20:43:14.307202,6,0.75,3.2246,2.5e-06,15.190751075744629,,
2026-03-03T20:43:14.427901,7,0.875,3.398,3e-06,18.432371139526367,,
2026-03-03T20:43:14.544802,8,1.0,3.404,3.5e-06,17.31075668334961,,
2026-03-03T20:43:25.177181,9,1.125,3.5198,4.000000000000001e-06,17.31060028076172,,
2026-03-03T20:43:25.331561,10,1.25,3.2405,4.5e-06,15.108465194702148,,
2026-03-03T20:43:25.453636,11,1.375,3.1457,5e-06,14.894294738769531,,
2026-03-03T20:43:25.571156,12,1.5,3.1121,5.500000000000001e-06,13.378251075744629,,
2026-03-03T20:43:42.644326,13,1.625,2.8509,6e-06,14.095954895019531,,
2026-03-03T20:43:42.757427,14,1.75,3.0206,6.5000000000000004e-06,12.239988327026367,,
2026-03-03T20:43:42.879155,15,1.875,2.975,7e-06,11.294858932495117,,
2026-03-03T20:43:42.988687,16,2.0,2.9612,7.500000000000001e-06,12.737060546875,,
2026-03-03T20:44:22.117420,17,2.125,2.8397,8.000000000000001e-06,10.514124870300293,,
2026-03-03T20:44:22.250603,18,2.25,2.8314,8.5e-06,9.416934967041016,,
2026-03-03T20:44:22.372385,19,2.375,2.7544,9e-06,10.684551239013672,,
2026-03-03T20:44:22.486963,20,2.5,2.6343,9.5e-06,10.310538291931152,,
2026-03-03T20:44:31.623104,21,2.625,2.7653,1e-05,10.708261489868164,,
2026-03-03T20:44:31.735675,22,2.75,2.7359,1.0500000000000001e-05,10.832136154174805,,
2026-03-03T20:44:31.850614,23,2.875,2.6592,1.1000000000000001e-05,9.09675407409668,,
2026-03-03T20:44:31.966694,24,3.0,2.5332,1.15e-05,10.705362319946289,,
