timestamp,step,epoch,eval_loss,wer,cer,eval_samples_per_second,eval_steps_per_second,eval_runtime
2026-02-08T17:01:22.989489,4,1.0,3.444112539291382,0.7885304659498208,0.16631130063965885,5.788,0.187,5.3555
2026-02-08T17:01:51.137684,8,2.0,3.3438644409179688,1.10752688172043,0.43176972281449894,1.697,0.055,18.2639
2026-02-08T17:02:07.288337,12,3.0,3.1079468727111816,0.6487455197132617,0.12739872068230276,5.813,0.188,5.3324
2026-02-08T17:02:22.237006,16,4.0,2.8772401809692383,0.5412186379928315,0.0964818763326226,5.84,0.188,5.3085
2026-02-08T17:02:38.177046,20,5.0,2.7153682708740234,0.44802867383512546,0.07995735607675906,5.926,0.191,5.2311
2026-02-08T17:02:53.176267,24,6.0,2.537738561630249,0.4014336917562724,0.06982942430703624,5.888,0.19,5.2653
2026-02-08T17:03:08.470670,28,7.0,2.3770949840545654,0.37992831541218636,0.07142857142857142,5.785,0.187,5.3583
2026-02-08T17:03:23.508820,32,8.0,2.294506311416626,0.3118279569892473,0.06023454157782516,5.759,0.186,5.3826
2026-02-08T17:03:38.737199,36,9.0,2.2466037273406982,0.32974910394265233,0.05863539445628998,5.669,0.183,5.4681
2026-02-08T17:03:54.050016,40,10.0,2.184717893600464,0.3154121863799283,0.05810234541577825,5.903,0.19,5.2516
2026-02-08T17:04:09.616504,44,11.0,2.1435604095458984,0.27598566308243727,0.04744136460554371,5.815,0.188,5.3309
2026-02-08T17:04:25.176946,48,12.0,2.1071054935455322,0.24731182795698925,0.04317697228144989,5.937,0.192,5.2217
2026-02-08T17:04:40.861012,52,13.0,2.0833327770233154,0.24731182795698925,0.04211087420042644,5.77,0.186,5.3728
2026-02-08T17:04:56.545217,56,14.0,2.0717267990112305,0.21863799283154123,0.039445628997867806,5.944,0.192,5.2155
2026-02-08T17:05:11.762794,60,15.0,2.0639235973358154,0.21505376344086022,0.041044776119402986,5.764,0.186,5.3779
2026-02-08T17:05:26.541662,64,16.0,2.063415765762329,0.23655913978494625,0.04157782515991471,5.935,0.191,5.2234
2026-02-08T17:05:42.907754,68,17.0,2.047966718673706,0.23655913978494625,0.041044776119402986,5.955,0.192,5.2057
2026-02-08T17:05:57.963255,72,18.0,2.037160634994507,0.2222222222222222,0.03891257995735608,5.923,0.191,5.2336
2026-02-08T17:06:13.219078,76,19.0,2.038402557373047,0.22580645161290322,0.03997867803837953,5.832,0.188,5.3157
2026-02-08T17:06:27.963351,80,20.0,2.0423660278320312,0.21863799283154123,0.04051172707889126,5.975,0.193,5.1885
2026-02-08T17:06:45.968946,84,21.0,2.0366439819335938,0.21505376344086022,0.03997867803837953,5.954,0.192,5.2065
2026-02-08T17:07:01.295293,88,22.0,2.0300910472869873,0.21505376344086022,0.03997867803837953,5.978,0.193,5.1855
2026-02-08T17:07:16.489598,92,23.0,2.022298812866211,0.21505376344086022,0.04051172707889126,5.958,0.192,5.2032
2026-02-08T17:07:32.503780,96,24.0,2.0209362506866455,0.2078853046594982,0.03731343283582089,5.998,0.193,5.1683
2026-02-08T17:07:47.238430,100,25.0,2.0224993228912354,0.20430107526881722,0.03624733475479744,5.991,0.193,5.1748
2026-02-08T17:08:02.727081,104,26.0,2.031475782394409,0.2078853046594982,0.036780383795309166,5.982,0.193,5.1819
2026-02-08T17:08:17.995016,108,27.0,2.0389862060546875,0.21505376344086022,0.03891257995735608,5.6,0.181,5.5356
2026-02-08T17:08:33.085042,112,28.0,2.0325872898101807,0.2114695340501792,0.03837953091684435,5.992,0.193,5.1737
2026-02-08T17:08:48.885312,116,29.0,2.0309412479400635,0.20430107526881722,0.03411513859275053,5.656,0.182,5.4808
