timestamp,step,epoch,loss,learning_rate,grad_norm,samples_per_second,steps_per_second
2026-02-08T16:52:33.360941,1,0.25,4.124,0.0,2.522414207458496,,
2026-02-08T16:52:34.027671,2,0.5,3.872,1.25e-05,2.091153144836426,,
2026-02-08T16:52:34.753044,3,0.75,3.9938,2.5e-05,2.366395950317383,,
2026-02-08T16:52:35.455277,4,1.0,3.5719,3.75e-05,2.3705623149871826,,
2026-02-08T16:52:51.528349,5,1.25,3.9196,5e-05,2.2758569717407227,,
2026-02-08T16:52:52.191844,6,1.5,3.8304,6.25e-05,2.4246222972869873,,
2026-02-08T16:52:52.868964,7,1.75,3.8539,7.5e-05,2.282404899597168,,
2026-02-08T16:52:53.510435,8,2.0,3.8119,8.75e-05,2.2845447063446045,,
2026-02-08T16:53:11.092864,9,2.25,3.6467,0.0001,2.171778917312622,,
2026-02-08T16:53:11.772492,10,2.5,3.9179,0.00011250000000000001,2.271665573120117,,
2026-02-08T16:53:12.449909,11,2.75,3.5987,0.000125,1.9561967849731445,,
2026-02-08T16:53:13.091006,12,3.0,3.4195,0.0001375,1.7639821767807007,,
2026-02-08T16:53:29.380796,13,3.25,3.1836,0.00015,1.5302619934082031,,
2026-02-08T16:53:30.092289,14,3.5,3.6841,0.00016250000000000002,2.100097417831421,,
2026-02-08T16:53:30.780666,15,3.75,3.2741,0.000175,1.71799635887146,,
2026-02-08T16:53:31.447513,16,4.0,3.3583,0.0001875,1.7019330263137817,,
2026-02-08T16:53:48.139049,17,4.25,3.165,0.0002,1.6620416641235352,,
2026-02-08T16:53:48.809302,18,4.5,3.1765,0.0002125,1.9300538301467896,,
2026-02-08T16:53:49.478168,19,4.75,3.197,0.00022500000000000002,2.0333712100982666,,
2026-02-08T16:53:50.132796,20,5.0,2.9979,0.0002375,1.6886284351348877,,
2026-02-08T16:54:08.676771,21,5.25,2.8005,0.00025,1.6406158208847046,,
2026-02-08T16:54:09.364070,22,5.5,2.8155,0.00026250000000000004,1.8733220100402832,,
2026-02-08T16:54:10.033067,23,5.75,2.9186,0.000275,1.9879134893417358,,
2026-02-08T16:54:10.666330,24,6.0,3.0599,0.0002875,1.9683846235275269,,
2026-02-08T16:54:26.580647,25,6.25,2.8907,0.0003,2.0663201808929443,,
2026-02-08T16:54:27.244867,26,6.5,2.5982,0.0003125,1.4985769987106323,,
2026-02-08T16:54:27.913169,27,6.75,2.6107,0.00032500000000000004,1.4214816093444824,,
2026-02-08T16:54:28.558107,28,7.0,2.4563,0.0003375,1.5202841758728027,,
2026-02-08T16:54:45.178160,29,7.25,2.4959,0.00035,1.339992642402649,,
2026-02-08T16:54:45.875210,30,7.5,2.5924,0.0003625,1.9225324392318726,,
2026-02-08T16:54:46.565415,31,7.75,2.331,0.000375,1.1944031715393066,,
2026-02-08T16:54:47.228718,32,8.0,2.2894,0.00038750000000000004,1.3724027872085571,,
2026-02-08T16:55:02.364670,33,8.25,2.2398,0.0004,1.2302638292312622,,
2026-02-08T16:55:03.028728,34,8.5,2.38,0.0004125,1.81756591796875,,
2026-02-08T16:55:03.708381,35,8.75,2.2021,0.000425,1.0953067541122437,,
2026-02-08T16:55:04.351796,36,9.0,2.2311,0.0004375,1.141438603401184,,
2026-02-08T16:55:20.143144,37,9.25,2.1618,0.00045000000000000004,1.2679646015167236,,
2026-02-08T16:55:20.808501,38,9.5,2.0731,0.0004625,0.9702591300010681,,
2026-02-08T16:55:21.472972,39,9.75,2.1515,0.000475,1.0994842052459717,,
2026-02-08T16:55:22.114966,40,10.0,2.0355,0.0004875,0.8787084221839905,,
2026-02-08T16:55:37.711087,41,10.25,2.0038,0.0005,0.9091060757637024,,
