timestamp,step,epoch,eval_loss,wer,cer,eval_samples_per_second,eval_steps_per_second,eval_runtime
2026-03-03T20:26:01.448564,4,0.5,3.274352550506592,0.7150127226463104,0.1552442256720939,6.074,0.19,5.2687
2026-03-03T20:26:12.640961,8,1.0,3.1865999698638916,0.6615776081424937,0.14388489208633093,6.579,0.206,4.8638
2026-03-03T20:26:26.281788,12,1.5,2.9943065643310547,0.549618320610687,0.11472926921620598,6.77,0.212,4.7267
2026-03-03T20:26:36.688158,16,2.0,2.8284049034118652,0.5089058524173028,0.10223400227186671,6.577,0.206,4.8657
2026-03-03T20:26:50.317694,20,2.5,2.678755044937134,0.44783715012722647,0.08936009087466869,6.598,0.206,4.8496
2026-03-03T20:27:02.180385,24,3.0,2.528613805770874,0.3893129770992366,0.0814085573646346,6.504,0.203,4.92
2026-03-03T20:27:15.537042,28,3.5,2.3802261352539062,0.33587786259541985,0.06891329042029534,6.548,0.205,4.887
2026-03-03T20:27:25.986032,32,4.0,2.2627766132354736,0.27735368956743,0.05755395683453238,6.704,0.209,4.7733
2026-03-03T20:27:38.909252,36,4.5,2.1822164058685303,0.25190839694656486,0.050359712230215826,6.787,0.212,4.7148
2026-03-03T20:27:49.516709,40,5.0,2.1235406398773193,0.23155216284987276,0.047709201060204466,6.821,0.213,4.6916
2026-03-03T20:28:02.439144,44,5.5,2.076695203781128,0.22391857506361323,0.044680045437334344,6.812,0.213,4.6973
2026-03-03T20:28:13.104565,48,6.0,2.0370538234710693,0.2035623409669211,0.04316546762589928,6.905,0.216,4.6346
2026-03-03T20:28:26.161102,52,6.5,2.013122797012329,0.21374045801526717,0.04316546762589928,6.82,0.213,4.6923
2026-03-03T20:28:36.768746,56,7.0,1.985599398612976,0.19083969465648856,0.03900037864445286,6.684,0.209,4.7877
2026-03-03T20:28:49.746563,60,7.5,1.9826124906539917,0.18829516539440203,0.03900037864445286,6.818,0.213,4.6936
2026-03-03T20:29:00.209446,64,8.0,1.9596765041351318,0.18575063613231552,0.03862173419159409,6.774,0.212,4.7239
2026-03-03T20:29:13.491928,68,8.5,1.9616299867630005,0.2010178117048346,0.044680045437334344,6.578,0.206,4.8645
2026-03-03T20:29:24.036613,72,9.0,1.938060998916626,0.20865139949109415,0.04581597879591064,6.209,0.194,5.1538
2026-03-03T20:29:36.953259,76,9.5,1.9588840007781982,0.2010178117048346,0.044680045437334344,6.735,0.21,4.7511
2026-03-03T20:29:47.222011,80,10.0,1.938903570175171,0.20610687022900764,0.045058689890193106,6.692,0.209,4.7821
2026-03-03T20:30:02.136916,84,10.5,1.9369428157806396,0.2010178117048346,0.04392275653161681,6.677,0.209,4.7929
2026-03-03T20:30:12.757020,88,11.0,1.9360647201538086,0.21374045801526717,0.046194623248769405,6.673,0.209,4.7958
2026-03-03T20:30:22.867568,88,11.0,1.9596765041351318,0.18575063613231552,0.03862173419159409,6.75,0.211,4.7405
