timestamp,step,epoch,eval_loss,wer,cer,eval_samples_per_second,eval_steps_per_second,eval_runtime
2026-03-03T15:39:44.714099,4,2.0,3.1005213260650635,0.6702508960573477,0.1300639658848614,5.785,0.187,5.3585
2026-03-03T15:40:06.193807,8,4.0,2.6142523288726807,0.4121863799283154,0.06982942430703624,5.907,0.191,5.248
2026-03-03T15:40:31.211794,12,6.0,2.296754837036133,0.2939068100358423,0.05383795309168443,5.851,0.189,5.2985
2026-03-03T15:40:51.207069,16,8.0,2.1648976802825928,0.2724014336917563,0.046908315565031986,5.882,0.19,5.2704
2026-03-03T15:41:11.167250,20,10.0,2.081023931503296,0.27956989247311825,0.0453091684434968,5.944,0.192,5.2154
2026-03-03T15:41:31.427741,24,12.0,2.0557565689086914,0.23655913978494625,0.041044776119402986,5.917,0.191,5.2396
2026-03-03T15:41:51.805292,28,14.0,2.03085994720459,0.25448028673835127,0.041044776119402986,5.92,0.191,5.2368
2026-03-03T15:42:11.786295,32,16.0,2.0154802799224854,0.23655913978494625,0.04157782515991471,5.915,0.191,5.2407
2026-03-03T15:42:32.177253,36,18.0,2.005089521408081,0.21863799283154123,0.042643923240938165,5.95,0.192,5.2098
2026-03-03T15:42:51.967721,40,20.0,2.0019190311431885,0.21863799283154123,0.04317697228144989,5.939,0.192,5.2194
2026-03-03T15:43:12.026632,44,22.0,2.0047547817230225,0.21863799283154123,0.04211087420042644,5.96,0.192,5.2012
2026-03-03T15:43:33.268569,48,24.0,2.0110623836517334,0.21505376344086022,0.04211087420042644,5.919,0.191,5.2374
2026-03-03T15:43:54.622455,52,26.0,2.0141847133636475,0.2222222222222222,0.04317697228144989,5.953,0.192,5.2078
2026-03-03T15:44:18.230805,56,28.0,2.007814645767212,0.21863799283154123,0.04317697228144989,5.977,0.193,5.1868
2026-03-03T15:44:38.230657,60,30.0,2.0129916667938232,0.2222222222222222,0.04371002132196162,5.938,0.192,5.2205
2026-03-03T15:44:58.478906,64,32.0,2.013025999069214,0.22580645161290322,0.04317697228144989,5.943,0.192,5.2165
2026-03-03T15:45:21.008720,68,34.0,2.0137903690338135,0.2222222222222222,0.04371002132196162,5.976,0.193,5.1874
2026-03-03T15:45:41.296085,72,36.0,2.0130116939544678,0.2222222222222222,0.04371002132196162,5.955,0.192,5.2055
2026-03-03T15:45:51.183722,72,36.0,2.0110623836517334,0.21505376344086022,0.04211087420042644,5.891,0.19,5.2624
