timestamp,step,epoch,loss,learning_rate,grad_norm,samples_per_second,steps_per_second
2026-02-08T15:11:25.976445,1,0.25,3.1167,0.0,24.336143493652344,,
2026-02-08T15:11:26.174678,2,0.5,2.6287,2.5000000000000004e-07,22.119009017944336,,
2026-02-08T15:11:26.389836,3,0.75,3.0737,5.000000000000001e-07,20.03714942932129,,
2026-02-08T15:11:26.590824,4,1.0,2.6139,7.5e-07,19.165267944335938,,
2026-02-08T15:11:38.852890,5,1.25,2.7155,1.0000000000000002e-06,20.187395095825195,,
2026-02-08T15:11:39.050233,6,1.5,2.7291,1.25e-06,19.879690170288086,,
2026-02-08T15:11:39.259770,7,1.75,3.0108,1.5e-06,19.88776397705078,,
2026-02-08T15:11:39.470977,8,2.0,2.6391,1.75e-06,19.730274200439453,,
2026-02-08T15:11:51.407095,9,2.25,2.6403,2.0000000000000003e-06,19.63365936279297,,
2026-02-08T15:11:51.609463,10,2.5,2.6413,2.25e-06,18.47688102722168,,
2026-02-08T15:11:51.809117,11,2.75,2.9622,2.5e-06,19.0145263671875,,
2026-02-08T15:11:52.010534,12,3.0,2.5633,2.7500000000000004e-06,17.969865798950195,,
2026-02-08T15:12:04.993867,13,3.25,2.3641,3e-06,15.719405174255371,,
2026-02-08T15:12:05.204743,14,3.5,2.8211,3.2500000000000002e-06,16.276935577392578,,
2026-02-08T15:12:05.403172,15,3.75,2.8073,3.5e-06,19.89386749267578,,
2026-02-08T15:12:05.614433,16,4.0,2.1791,3.7500000000000005e-06,15.566856384277344,,
2026-02-08T15:12:17.390467,17,4.25,2.6404,4.000000000000001e-06,15.538833618164062,,
2026-02-08T15:12:17.593265,18,4.5,2.0206,4.25e-06,14.181962966918945,,
2026-02-08T15:12:17.792267,19,4.75,2.5212,4.5e-06,14.817793846130371,,
2026-02-08T15:12:18.006238,20,5.0,2.1669,4.75e-06,12.936798095703125,,
2026-02-08T15:12:30.397424,21,5.25,2.2666,5e-06,13.985448837280273,,
2026-02-08T15:12:30.613164,22,5.5,2.2472,5.2500000000000006e-06,13.566593170166016,,
2026-02-08T15:12:30.815216,23,5.75,1.9094,5.500000000000001e-06,11.020636558532715,,
2026-02-08T15:12:31.021417,24,6.0,2.2154,5.75e-06,12.576642036437988,,
2026-02-08T15:12:42.857815,25,6.25,2.3781,6e-06,12.49299144744873,,
2026-02-08T15:12:43.056410,26,6.5,1.8635,6.25e-06,11.860352516174316,,
2026-02-08T15:12:43.256597,27,6.75,2.0497,6.5000000000000004e-06,11.512483596801758,,
2026-02-08T15:12:43.468891,28,7.0,1.4901,6.750000000000001e-06,9.7681884765625,,
2026-02-08T15:12:56.949576,29,7.25,1.588,7e-06,10.236577987670898,,
2026-02-08T15:12:57.149430,30,7.5,2.1941,7.25e-06,10.569500923156738,,
2026-02-08T15:12:57.349091,31,7.75,1.8898,7.500000000000001e-06,10.851120948791504,,
2026-02-08T15:12:57.561196,32,8.0,1.3295,7.75e-06,8.564492225646973,,
2026-02-08T15:13:09.453016,33,8.25,1.7636,8.000000000000001e-06,9.213336944580078,,
2026-02-08T15:13:09.651701,34,8.5,2.085,8.25e-06,10.818379402160645,,
2026-02-08T15:13:09.861266,35,8.75,1.3475,8.5e-06,8.75205135345459,,
2026-02-08T15:13:10.073163,36,9.0,1.0274,8.750000000000001e-06,7.234475135803223,,
2026-02-08T15:13:22.798519,37,9.25,1.5434,9e-06,8.483004570007324,,
2026-02-08T15:13:22.998130,38,9.5,1.2106,9.250000000000001e-06,7.537539958953857,,
2026-02-08T15:13:23.197047,39,9.75,1.3187,9.5e-06,8.211681365966797,,
2026-02-08T15:13:23.408912,40,10.0,1.233,9.75e-06,7.3437113761901855,,
2026-02-08T15:13:35.240224,41,10.25,1.1748,1e-05,7.264562129974365,,
2026-02-08T15:13:35.445179,42,10.5,1.2725,9.999036202410324e-06,7.056866645812988,,
2026-02-08T15:13:35.660309,43,10.75,1.1777,9.996145181203616e-06,7.142345428466797,,
2026-02-08T15:13:35.855083,44,11.0,0.8823,9.99132805092358e-06,6.363325595855713,,
2026-02-08T15:13:48.948638,45,11.25,0.9856,9.984586668665641e-06,6.348911762237549,,
2026-02-08T15:13:49.148501,46,11.5,0.8783,9.975923633360985e-06,5.953888416290283,,
2026-02-08T15:13:49.363887,47,11.75,1.0301,9.965342284774633e-06,6.518068313598633,,
2026-02-08T15:13:49.570211,48,12.0,0.9889,9.952846702217886e-06,5.950056552886963,,
2026-02-08T15:14:01.219945,49,12.25,1.0786,9.938441702975689e-06,6.034805774688721,,
2026-02-08T15:14:01.430617,50,12.5,0.941,9.922132840449459e-06,6.2462158203125,,
2026-02-08T15:14:01.631158,51,12.75,0.7882,9.903926402016153e-06,5.648440837860107,,
2026-02-08T15:14:01.844507,52,13.0,0.5538,9.883829406604363e-06,4.634002685546875,,
2026-02-08T15:14:13.658458,53,13.25,0.6537,9.861849601988384e-06,5.774054050445557,,
2026-02-08T15:14:13.874243,54,13.5,0.5419,9.8379954618013e-06,4.072452068328857,,
2026-02-08T15:14:14.073903,55,13.75,1.0373,9.812276182268236e-06,5.9872355461120605,,
2026-02-08T15:14:14.279770,56,14.0,0.6465,9.784701678661045e-06,4.933716297149658,,
2026-02-08T15:14:26.191259,57,14.25,0.5012,9.755282581475769e-06,4.2957587242126465,,
2026-02-08T15:14:26.391044,58,14.5,0.6235,9.72403023233439e-06,4.541518211364746,,
2026-02-08T15:14:26.595575,59,14.75,0.8102,9.690956679612422e-06,5.487262725830078,,
2026-02-08T15:14:26.793733,60,15.0,0.5636,9.656074673794018e-06,4.800461292266846,,
2026-02-08T15:14:39.465085,61,15.25,0.4331,9.619397662556434e-06,3.8562519550323486,,
2026-02-08T15:14:39.670349,62,15.5,0.5193,9.58093978558568e-06,4.570246696472168,,
2026-02-08T15:14:39.880060,63,15.75,0.5629,9.540715869125407e-06,4.106855869293213,,
2026-02-08T15:14:40.092461,64,16.0,0.6195,9.498741420261109e-06,4.952557563781738,,
2026-02-08T15:14:52.859713,65,16.25,0.4098,9.45503262094184e-06,4.054659366607666,,
2026-02-08T15:14:53.062859,66,16.5,0.3635,9.409606321741776e-06,3.782709836959839,,
2026-02-08T15:14:53.273278,67,16.75,0.5982,9.362480035363987e-06,4.133167743682861,,
2026-02-08T15:14:53.502587,68,17.0,0.4171,9.31367192988896e-06,4.230078220367432,,
2026-02-08T15:15:05.057097,69,17.25,0.4968,9.263200821770462e-06,4.173914432525635,,
2026-02-08T15:15:05.265742,70,17.5,0.4509,9.211086168581433e-06,3.9304311275482178,,
2026-02-08T15:15:05.479753,71,17.75,0.2619,9.157348061512728e-06,3.0186779499053955,,
2026-02-08T15:15:05.678573,72,18.0,0.3587,9.102007217627568e-06,3.8213014602661133,,
2026-02-08T15:15:18.066847,73,18.25,0.3283,9.045084971874738e-06,3.214906692504883,,
2026-02-08T15:15:18.280775,74,18.5,0.4024,8.986603268863536e-06,3.5472400188446045,,
2026-02-08T15:15:18.479453,75,18.75,0.3016,8.926584654403725e-06,3.326352596282959,,
2026-02-08T15:15:18.672680,76,19.0,0.2579,8.865052266813686e-06,3.561555862426758,,
2026-02-08T15:15:32.248782,77,19.25,0.2953,8.802029828000157e-06,3.0402557849884033,,
2026-02-08T15:15:32.452195,78,19.5,0.2086,8.737541634312985e-06,2.5748045444488525,,
2026-02-08T15:15:32.649811,79,19.75,0.4213,8.671612547178428e-06,3.9684979915618896,,
2026-02-08T15:15:32.861742,80,20.0,0.1657,8.604267983514595e-06,2.4501466751098633,,
2026-02-08T15:15:44.550371,81,20.25,0.2693,8.535533905932739e-06,2.9089674949645996,,
2026-02-08T15:15:44.752497,82,20.5,0.2336,8.465436812728181e-06,2.8728291988372803,,
2026-02-08T15:15:44.960981,83,20.75,0.2047,8.39400372766471e-06,2.3865854740142822,,
2026-02-08T15:15:45.159868,84,21.0,0.1921,8.32126218955641e-06,2.7851626873016357,,
2026-02-08T15:15:57.607422,85,21.25,0.2479,8.247240241650918e-06,2.7429769039154053,,
2026-02-08T15:15:57.811398,86,21.5,0.1533,8.171966420818227e-06,2.181776523590088,,
