timestamp,step,epoch,loss,learning_rate,grad_norm,samples_per_second,steps_per_second
2026-02-11T22:28:40.354978,1,0.25,4.6993,0.0,23.776395797729492,,
2026-02-11T22:28:40.567928,2,0.5,4.4049,5.000000000000001e-07,20.850345611572266,,
2026-02-11T22:28:40.796911,3,0.75,3.8374,1.0000000000000002e-06,17.469655990600586,,
2026-02-11T22:28:41.012693,4,1.0,4.5433,1.5e-06,19.01825714111328,,
2026-02-11T22:28:52.958388,5,1.25,4.1592,2.0000000000000003e-06,18.228742599487305,,
2026-02-11T22:28:53.173527,6,1.5,4.5109,2.5e-06,18.98749542236328,,
2026-02-11T22:28:53.394218,7,1.75,3.9288,3e-06,17.40950584411621,,
2026-02-11T22:28:53.622194,8,2.0,4.2788,3.5e-06,18.681854248046875,,
2026-02-11T22:29:05.411758,9,2.25,3.9417,4.000000000000001e-06,16.831806182861328,,
2026-02-11T22:29:05.632201,10,2.5,4.3686,4.5e-06,16.182462692260742,,
2026-02-11T22:29:05.843201,11,2.75,3.7777,5e-06,14.98779296875,,
2026-02-11T22:29:06.056048,12,3.0,4.0492,5.500000000000001e-06,14.702349662780762,,
2026-02-11T22:29:17.932185,13,3.25,3.7479,6e-06,12.720850944519043,,
2026-02-11T22:29:18.160744,14,3.5,3.6105,6.5000000000000004e-06,11.496612548828125,,
2026-02-11T22:29:18.365345,15,3.75,3.934,7e-06,14.351028442382812,,
2026-02-11T22:29:18.591926,16,4.0,3.9383,7.500000000000001e-06,12.763561248779297,,
2026-02-11T22:29:32.409931,17,4.25,3.7116,8.000000000000001e-06,11.466702461242676,,
2026-02-11T22:29:32.628801,18,4.5,3.8598,8.5e-06,12.81855297088623,,
2026-02-11T22:29:32.837963,19,4.75,3.3535,9e-06,10.524618148803711,,
2026-02-11T22:29:33.061143,20,5.0,3.3264,9.5e-06,9.789280891418457,,
2026-02-11T22:29:44.773466,21,5.25,3.5902,1e-05,11.588101387023926,,
2026-02-11T22:29:45.008028,22,5.5,3.1587,9.996145181203616e-06,9.10193157196045,,
2026-02-11T22:29:45.222075,23,5.75,3.1399,9.984586668665641e-06,8.535840034484863,,
2026-02-11T22:29:45.438620,24,6.0,3.4282,9.965342284774633e-06,9.329743385314941,,
