timestamp,step,epoch,eval_loss,wer,cer,eval_samples_per_second,eval_steps_per_second,eval_runtime
2026-02-11T22:41:50.325791,4,1.0,3.196521759033203,0.6997084548104956,0.1735002157962883,7.592,0.245,4.0835
2026-02-11T22:42:15.496428,8,2.0,3.1177945137023926,0.685131195335277,0.2516184721622788,3.353,0.108,9.2468
2026-02-11T22:42:27.117681,12,3.0,2.9165518283843994,0.6239067055393586,0.14587829089339663,7.631,0.246,4.0626
2026-02-11T22:42:43.750850,16,4.0,2.7725658416748047,0.7317784256559767,0.30168321104876994,3.387,0.109,9.1526
2026-02-11T22:42:55.389723,20,5.0,2.6345956325531006,0.43731778425655976,0.08675010789814415,7.544,0.243,4.1094
2026-02-11T22:43:21.041449,24,6.0,2.526041269302368,0.3556851311953353,0.06819162710401382,7.321,0.236,4.2342
2026-02-11T22:43:35.552226,28,7.0,2.440394401550293,0.30903790087463556,0.06214933103150626,7.486,0.241,4.1413
2026-02-11T22:43:50.757641,32,8.0,2.359295129776001,0.2915451895043732,0.06301251618472162,7.572,0.244,4.0941
2026-02-11T22:44:03.540718,36,9.0,2.281444787979126,0.2536443148688047,0.05783340526542943,7.497,0.242,4.1348
2026-02-11T22:44:15.951319,40,10.0,2.225240468978882,0.25072886297376096,0.05610703495899871,7.583,0.245,4.0882
2026-02-11T22:44:27.956877,44,11.0,2.1874120235443115,0.2594752186588921,0.05783340526542943,7.581,0.245,4.0891
2026-02-11T22:44:39.735328,48,12.0,2.1633729934692383,0.239067055393586,0.05524384980578334,7.504,0.242,4.131
2026-02-11T22:44:57.731907,52,13.0,2.1449782848358154,0.239067055393586,0.05740181268882175,7.474,0.241,4.1479
2026-02-11T22:45:21.523105,56,14.0,2.130882501602173,0.24489795918367346,0.05783340526542943,7.668,0.247,4.0426
2026-02-11T22:45:36.831716,60,15.0,2.120173215866089,0.24198250728862974,0.05783340526542943,7.434,0.24,4.1702
2026-02-11T22:45:51.265857,64,16.0,2.1121695041656494,0.24489795918367346,0.05783340526542943,7.567,0.244,4.0969
2026-02-11T22:46:03.117147,68,17.0,2.106814384460449,0.24198250728862974,0.05783340526542943,7.597,0.245,4.0804
2026-02-11T22:46:17.331795,72,18.0,2.103064775466919,0.22740524781341107,0.05524384980578334,7.645,0.247,4.0548
2026-02-11T22:46:31.470743,76,19.0,2.1015236377716064,0.23323615160349853,0.05610703495899871,7.615,0.246,4.0708
2026-02-11T22:46:43.312749,80,20.0,2.098703622817993,0.22740524781341107,0.05481225722917566,7.557,0.244,4.1022
2026-02-11T22:46:55.112089,84,21.0,2.0974085330963135,0.23323615160349853,0.05567544238239102,7.547,0.243,4.1075
2026-02-11T22:47:07.207288,88,22.0,2.0970890522003174,0.22448979591836735,0.05524384980578334,7.207,0.232,4.3015
2026-02-11T22:47:19.357569,92,23.0,2.0973732471466064,0.2303206997084548,0.05610703495899871,7.544,0.243,4.1094
2026-02-11T22:47:30.893389,96,24.0,2.095752000808716,0.2303206997084548,0.05524384980578334,7.634,0.246,4.0609
2026-02-11T22:47:42.636894,100,25.0,2.0964133739471436,0.21865889212827988,0.053949072075960294,7.393,0.238,4.1932
2026-02-11T22:47:51.050673,100,25.0,2.0964133739471436,0.21865889212827988,0.053949072075960294,7.553,0.244,4.1041
