timestamp,step,epoch,loss,learning_rate,grad_norm,samples_per_second,steps_per_second
2026-03-03T17:17:37.357371,1,0.5,4.2189,0.0,2.4012093544006348,,
2026-03-03T17:17:38.622531,2,1.0,4.0736,0.00014000000000000001,2.434183359146118,,
2026-03-03T17:17:43.481724,3,1.5,4.1338,0.00028000000000000003,2.3499436378479004,,
2026-03-03T17:17:44.774311,4,2.0,3.8838,0.00041999999999999996,1.8764376640319824,,
2026-03-03T17:18:02.813837,5,2.5,3.6579,0.0005600000000000001,1.5454577207565308,,
2026-03-03T17:18:04.084584,6,3.0,3.446,0.0007,1.5578124523162842,,
2026-03-03T17:18:08.402384,7,3.5,3.2831,0.0008399999999999999,1.6955690383911133,,
2026-03-03T17:18:09.687287,8,4.0,3.0786,0.00098,2.0990705490112305,,
2026-03-03T17:18:37.684284,9,4.5,2.8777,0.0011200000000000001,2.133357524871826,,
2026-03-03T17:18:38.976837,10,5.0,2.7532,0.00126,1.7041679620742798,,
2026-03-03T17:18:43.236979,11,5.5,2.4881,0.0014,1.3483234643936157,,
2026-03-03T17:18:44.549734,12,6.0,2.4818,0.001399573578913367,1.2414162158966064,,
2026-03-03T17:19:01.351748,13,6.5,2.282,0.001398294835181877,0.9047935605049133,,
2026-03-03T17:19:02.611070,14,7.0,2.2363,0.0013961653267577914,0.9077889919281006,,
2026-03-03T17:19:06.750147,15,7.5,2.0774,0.0013931876481190993,0.751442015171051,,
2026-03-03T17:19:08.020353,16,8.0,2.0893,0.0013893654271085456,0.8284239172935486,,
2026-03-03T17:19:24.796765,17,8.5,1.9359,0.001384703320513664,0.583511471748352,,
2026-03-03T17:19:26.048897,18,9.0,1.9729,0.0013792070083931975,0.7388729453086853,,
2026-03-03T17:19:30.046548,19,9.5,1.8553,0.0013728831871568231,0.5318042635917664,,
2026-03-03T17:19:31.307411,20,10.0,1.8532,0.0013657395614066075,0.6861944198608398,,
2026-03-03T17:19:47.970314,21,10.5,1.8078,0.001357784834550136,0.44678401947021484,,
2026-03-03T17:19:49.251367,22,11.0,1.7582,0.0013490286981967512,0.5165523886680603,,
2026-03-03T17:19:53.207483,23,11.5,1.7374,0.0013394818203498204,0.4048917889595032,,
2026-03-03T17:19:54.482514,24,12.0,1.7192,0.0013291558324094168,0.41891834139823914,,
2026-03-03T17:20:11.018932,25,12.5,1.6842,0.0013180633150012488,0.3207433819770813,,
2026-03-03T17:20:12.292092,26,13.0,1.6943,0.0013062177826491071,0.39044302701950073,,
