timestamp,step,epoch,eval_loss,wer,cer,eval_samples_per_second,eval_steps_per_second,eval_runtime
2026-03-05T20:59:36.353837,4,0.5,3.3912353515625,0.7531806615776081,0.16584627035213934,3.424,0.107,9.3448
2026-03-05T21:00:01.513436,8,1.0,3.2160933017730713,0.6793893129770993,0.14615675880348353,3.892,0.122,8.2218
2026-03-05T21:00:28.725624,12,1.5,2.9899396896362305,0.5572519083969466,0.11472926921620598,4.022,0.126,7.9567
2026-03-05T21:00:46.374612,16,2.0,2.809601068496704,0.45038167938931295,0.08973873532752745,4.226,0.132,7.5727
2026-03-05T21:01:08.144914,20,2.5,2.6178629398345947,0.3893129770992366,0.08027262400605831,4.22,0.132,7.583
2026-03-05T21:01:25.828491,24,3.0,2.445476531982422,0.35368956743002544,0.06967057932601288,4.264,0.133,7.5054
2026-03-05T21:01:42.619299,28,3.5,2.3290674686431885,0.3155216284987277,0.06626277925028398,4.274,0.134,7.487
2026-03-05T21:01:56.852647,32,4.0,2.2384321689605713,0.2748091603053435,0.05528209011737978,4.246,0.133,7.5374
2026-03-05T21:02:13.774387,36,4.5,2.1685869693756104,0.24427480916030533,0.048466489965922,4.32,0.135,7.4071
2026-03-05T21:02:28.096591,40,5.0,2.1012074947357178,0.2010178117048346,0.04051495645588792,4.305,0.135,7.4328
2026-03-05T21:02:57.711548,44,5.5,2.0643484592437744,0.20865139949109415,0.03824308973873533,4.268,0.133,7.4979
2026-03-05T21:03:12.378676,48,6.0,2.032846450805664,0.2010178117048346,0.03900037864445286,4.293,0.134,7.4545
2026-03-05T21:03:54.231909,52,6.5,2.0263211727142334,0.21882951653944022,0.044301400984475575,4.292,0.134,7.4558
2026-03-05T21:04:33.205883,56,7.0,1.9989279508590698,0.2035623409669211,0.040136312003029154,4.037,0.126,7.9267
2026-03-05T21:04:55.379426,60,7.5,1.9826420545578003,0.19083969465648856,0.03786444528587656,4.158,0.13,7.6957
2026-03-05T21:05:17.655886,64,8.0,2.0216877460479736,0.22646310432569974,0.046194623248769405,4.348,0.136,7.36
2026-03-05T21:05:36.945620,68,8.5,1.9900380373001099,0.1806615776081425,0.03597122302158273,4.275,0.134,7.4858
2026-03-05T21:05:51.710672,72,9.0,1.971038579940796,0.19338422391857507,0.03975766755017039,4.257,0.133,7.517
2026-03-05T21:06:11.544486,76,9.5,1.9789849519729614,0.178117048346056,0.03445664521014767,4.25,0.133,7.529
2026-03-05T21:06:26.187756,80,10.0,1.9644758701324463,0.18829516539440203,0.03597122302158273,4.34,0.136,7.3726
2026-03-05T21:06:43.740292,84,10.5,1.981261968612671,0.1806615776081425,0.0340780007572889,4.362,0.136,7.3355
2026-03-05T21:07:09.629509,88,11.0,1.9680299758911133,0.178117048346056,0.03294206739871261,4.285,0.134,7.468
2026-03-05T21:07:27.198350,92,11.5,1.9449455738067627,0.19338422391857507,0.040893600908746684,4.28,0.134,7.4759
2026-03-05T21:07:42.034124,96,12.0,1.9717787504196167,0.17557251908396945,0.03824308973873533,4.283,0.134,7.4713
2026-03-05T21:08:17.712935,100,12.5,1.9519587755203247,0.17048346055979643,0.03256342294585384,4.251,0.133,7.5282
2026-03-05T21:08:32.263190,104,13.0,1.9624508619308472,0.17048346055979643,0.03710715638015903,4.299,0.134,7.443
2026-03-05T21:08:48.916636,108,13.5,1.9906320571899414,0.17302798982188294,0.03975766755017039,4.247,0.133,7.5345
2026-03-05T21:09:02.902153,112,14.0,1.9448081254959106,0.16793893129770993,0.03559257856872397,4.298,0.134,7.4457
2026-03-05T21:09:20.451752,116,14.5,1.9739149808883667,0.16539440203562342,0.0363498674744415,4.272,0.133,7.4911
2026-03-05T21:09:34.825111,120,15.0,1.9741352796554565,0.16539440203562342,0.0363498674744415,4.258,0.133,7.5159
2026-03-05T21:09:51.441595,124,15.5,1.9399739503860474,0.16539440203562342,0.0363498674744415,4.256,0.133,7.5192
2026-03-05T21:10:05.608578,128,16.0,2.009969711303711,0.16793893129770993,0.03597122302158273,4.26,0.133,7.5112
2026-03-05T21:10:22.654032,132,16.5,1.9569988250732422,0.1628498727735369,0.03710715638015903,4.269,0.133,7.4957
2026-03-05T21:10:36.903448,136,17.0,1.965094804763794,0.16793893129770993,0.03672851192730026,4.18,0.131,7.656
2026-03-05T21:10:53.566656,140,17.5,2.006730079650879,0.16793893129770993,0.03672851192730026,4.253,0.133,7.5249
2026-03-05T21:11:07.690271,144,18.0,1.959539532661438,0.16539440203562342,0.03672851192730026,4.234,0.132,7.5578
2026-03-05T21:11:25.286589,148,18.5,1.9976357221603394,0.17302798982188294,0.03748580083301779,4.246,0.133,7.5363
2026-03-05T21:11:40.252432,152,19.0,1.9686824083328247,0.17048346055979643,0.03786444528587656,4.278,0.134,7.4796
2026-03-05T21:11:58.714777,156,19.5,1.9868375062942505,0.16793893129770993,0.03786444528587656,4.253,0.133,7.5249
2026-03-05T21:12:11.631808,156,19.5,1.9569988250732422,0.1628498727735369,0.03710715638015903,4.233,0.132,7.5591
