timestamp,step,epoch,loss,learning_rate,grad_norm,samples_per_second,steps_per_second
2026-02-11T23:09:07.315561,1,0.25,4.6833,0.0,2.694376230239868,,
2026-02-11T23:09:07.973624,2,0.5,4.2481,4.6666666666666665e-05,3.9675021171569824,,
2026-02-11T23:09:08.653934,3,0.75,3.9265,9.333333333333333e-05,2.106755018234253,,
2026-02-11T23:09:09.273430,4,1.0,4.1947,0.00014000000000000001,2.3768274784088135,,
2026-02-11T23:09:24.811234,5,1.25,4.222,0.00018666666666666666,2.4823555946350098,,
2026-02-11T23:09:25.473680,6,1.5,4.0608,0.00023333333333333333,2.195579767227173,,
2026-02-11T23:09:26.157749,7,1.75,3.7571,0.00028000000000000003,2.1992719173431396,,
2026-02-11T23:09:26.801111,8,2.0,3.8293,0.0003266666666666667,1.9428987503051758,,
2026-02-11T23:09:41.912127,9,2.25,3.475,0.0003733333333333333,1.9241807460784912,,
2026-02-11T23:09:42.581787,10,2.5,3.7467,0.00041999999999999996,2.1472725868225098,,
2026-02-11T23:09:43.248103,11,2.75,3.208,0.00046666666666666666,1.8730871677398682,,
2026-02-11T23:09:43.869227,12,3.0,3.3716,0.0005133333333333333,2.3448030948638916,,
2026-02-11T23:09:58.855133,13,3.25,3.2437,0.0005600000000000001,2.5487735271453857,,
2026-02-11T23:09:59.526407,14,3.5,3.0648,0.0006066666666666667,2.2875571250915527,,
2026-02-11T23:10:00.183168,15,3.75,2.9945,0.0006533333333333333,2.793811082839966,,
2026-02-11T23:10:00.817219,16,4.0,2.8181,0.0007,1.652543306350708,,
2026-02-11T23:10:15.867870,17,4.25,2.6912,0.0006999052344128116,1.6088488101959229,,
2026-02-11T23:10:16.530422,18,4.5,2.668,0.0006996209889684836,1.5334745645523071,,
2026-02-11T23:10:17.190305,19,4.75,2.5549,0.0006991474175909385,1.5562641620635986,,
2026-02-11T23:10:17.882691,20,5.0,2.4474,0.0006984847767274315,1.5577601194381714,,
2026-02-11T23:10:34.928765,21,5.25,2.5028,0.0006976334252096801,1.5792200565338135,,
2026-02-11T23:10:35.645367,22,5.5,2.2061,0.0006965938240595497,0.9925065636634827,,
2026-02-11T23:10:36.370093,23,5.75,2.2813,0.0006953665362394028,1.3537825345993042,,
2026-02-11T23:10:37.044890,24,6.0,2.3116,0.0006939522263472446,1.264330506324768,,
2026-02-11T23:10:52.110015,25,6.25,2.1593,0.000692351660256832,1.0262422561645508,,
2026-02-11T23:10:52.777096,26,6.5,2.1215,0.0006905657047029383,1.1239216327667236,,
2026-02-11T23:10:53.476736,27,6.75,2.1424,0.0006885953268120023,1.2322911024093628,,
2026-02-11T23:10:54.159961,28,7.0,2.0288,0.0006864415935784116,0.9598175883293152,,
2026-02-11T23:11:19.163521,29,7.25,2.0093,0.0006841056712867062,0.9398767352104187,,
2026-02-11T23:11:19.860044,30,7.5,1.9841,0.0006815888248800152,0.9267019629478455,,
2026-02-11T23:11:20.546373,31,7.75,1.9375,0.000678892417275068,1.2275818586349487,,
2026-02-11T23:11:21.203382,32,8.0,1.8973,0.0006760179086241499,0.7962659001350403,,
2026-02-11T23:11:36.706485,33,8.25,1.8509,0.0006729668555244048,0.6184695959091187,,
2026-02-11T23:11:37.392015,34,8.5,1.8882,0.0006697409101749102,0.9604888558387756,,
2026-02-11T23:11:38.093399,35,8.75,1.8399,0.0006663418194819823,0.8465824723243713,,
2026-02-11T23:11:38.753367,36,9.0,1.814,0.0006627714241131943,0.6646027565002441,,
2026-02-11T23:11:54.246450,37,9.25,1.7867,0.0006590316575006244,0.8050788044929504,,
2026-02-11T23:11:54.933543,38,9.5,1.7716,0.0006551245447938668,0.8769919872283936,,
2026-02-11T23:11:55.619108,39,9.75,1.7642,0.000651052201763378,0.615303099155426,,
2026-02-11T23:11:56.276418,40,10.0,1.7483,0.000646816833654749,0.5964874625205994,,
