timestamp,step,epoch,eval_loss,wer,cer,eval_samples_per_second,eval_steps_per_second,eval_runtime
2026-02-11T23:09:16.264859,4,1.0,3.2099571228027344,0.7304347826086957,0.1681837884698743,4.435,0.143,6.9899
2026-02-11T23:09:33.779286,8,2.0,2.885645866394043,0.6028985507246377,0.11486779367143476,4.443,0.143,6.9765
2026-02-11T23:09:50.802384,12,3.0,2.6662280559539795,0.463768115942029,0.0858257477243173,4.473,0.144,6.931
2026-02-11T23:10:07.619523,16,4.0,2.3780910968780518,0.3333333333333333,0.06198526224534027,4.558,0.147,6.8006
2026-02-11T23:10:25.014933,20,5.0,2.2207272052764893,0.26666666666666666,0.05114867793671435,4.348,0.14,7.1304
2026-02-11T23:10:44.166190,24,6.0,2.1357107162475586,0.24057971014492754,0.043779800606848725,4.354,0.14,7.1194
2026-02-11T23:11:01.261166,28,7.0,2.078312873840332,0.2144927536231884,0.03857824013870828,4.367,0.141,7.099
2026-02-11T23:11:28.467516,32,8.0,2.0265705585479736,0.2318840579710145,0.03857824013870828,4.269,0.138,7.262
2026-02-11T23:11:46.092545,36,9.0,1.9983320236206055,0.20869565217391303,0.035977459904638055,4.225,0.136,7.3371
2026-02-11T23:12:03.636136,40,10.0,1.9741477966308594,0.2028985507246377,0.034677069787602946,4.213,0.136,7.3577
2026-02-11T23:12:33.906007,44,11.0,1.9647789001464844,0.19420289855072465,0.03424360641525791,4.29,0.138,7.2261
2026-02-11T23:12:51.443703,48,12.0,1.9583805799484253,0.17391304347826086,0.033810143042912875,4.26,0.137,7.2773
2026-02-11T23:13:08.987823,52,13.0,1.9500807523727417,0.17101449275362318,0.0329432162982228,4.284,0.138,7.2367
2026-02-11T23:13:27.466722,56,14.0,1.9497239589691162,0.17681159420289855,0.03337667967056784,4.104,0.132,7.5545
2026-02-11T23:13:45.449032,60,15.0,1.9396573305130005,0.17971014492753623,0.03337667967056784,4.183,0.135,7.411
2026-02-11T23:14:06.480817,64,16.0,1.941622018814087,0.17971014492753623,0.03337667967056784,4.257,0.137,7.2814
2026-02-11T23:14:30.143553,68,17.0,1.9402151107788086,0.1826086956521739,0.03424360641525791,4.188,0.135,7.4021
2026-02-11T23:14:52.401684,72,18.0,1.9369717836380005,0.1855072463768116,0.03207628955353273,4.384,0.141,7.0716
2026-02-11T23:15:09.659580,76,19.0,1.933498501777649,0.18840579710144928,0.03164282618118769,4.373,0.141,7.0882
2026-02-11T23:15:22.219691,76,19.0,1.9500807523727417,0.17101449275362318,0.0329432162982228,4.2,0.135,7.3813
