timestamp,step,epoch,loss,learning_rate,grad_norm,samples_per_second,steps_per_second
2026-03-03T19:06:05.583531,1,0.125,3.7731,0.0,23.131385803222656,,
2026-03-03T19:06:05.710735,2,0.25,4.0898,2.5000000000000004e-07,24.957988739013672,,
2026-03-03T19:06:05.825227,3,0.375,3.5158,5.000000000000001e-07,18.124561309814453,,
2026-03-03T19:06:05.935839,4,0.5,3.7386,7.5e-07,18.634841918945312,,
2026-03-03T19:06:15.454221,5,0.625,3.4676,1.0000000000000002e-06,18.337120056152344,,
2026-03-03T19:06:15.583398,6,0.75,3.4284,1.25e-06,17.805936813354492,,
2026-03-03T19:06:15.702199,7,0.875,3.5532,1.5e-06,18.39359474182129,,
2026-03-03T19:06:15.818430,8,1.0,3.3925,1.75e-06,18.394458770751953,,
2026-03-03T19:06:29.031813,9,1.125,3.4785,2.0000000000000003e-06,15.974790573120117,,
2026-03-03T19:06:29.149291,10,1.25,3.5774,2.25e-06,18.88042449951172,,
2026-03-03T19:06:29.263403,11,1.375,3.5123,2.5e-06,18.038114547729492,,
2026-03-03T19:06:29.378062,12,1.5,3.57,2.7500000000000004e-06,18.43998908996582,,
2026-03-03T19:06:39.180060,13,1.625,3.189,3e-06,15.443565368652344,,
2026-03-03T19:06:39.301814,14,1.75,3.3466,3.2500000000000002e-06,16.205577850341797,,
2026-03-03T19:06:39.429008,15,1.875,3.2674,3.5e-06,15.852157592773438,,
2026-03-03T19:06:39.546644,16,2.0,3.5294,3.7500000000000005e-06,18.08052635192871,,
2026-03-03T19:06:51.926093,17,2.125,3.2444,4.000000000000001e-06,14.675174713134766,,
2026-03-03T19:06:52.067925,18,2.25,3.508,4.25e-06,15.873291015625,,
2026-03-03T19:06:52.184959,19,2.375,3.0702,4.5e-06,12.729531288146973,,
2026-03-03T19:06:52.299759,20,2.5,3.1265,4.75e-06,12.425411224365234,,
2026-03-03T19:07:01.668391,21,2.625,3.0848,5e-06,13.088994026184082,,
2026-03-03T19:07:01.784120,22,2.75,3.122,5.2500000000000006e-06,12.322405815124512,,
2026-03-03T19:07:01.901555,23,2.875,3.0539,5.500000000000001e-06,12.072559356689453,,
2026-03-03T19:07:02.013072,24,3.0,2.9569,5.75e-06,12.992386817932129,,
2026-03-03T19:07:14.864079,25,3.125,2.8374,6e-06,10.820558547973633,,
2026-03-03T19:07:14.979118,26,3.25,2.7857,6.25e-06,10.49042797088623,,
2026-03-03T19:07:15.094114,27,3.375,2.9024,6.5000000000000004e-06,10.607511520385742,,
2026-03-03T19:07:15.213604,28,3.5,2.7383,6.750000000000001e-06,9.143311500549316,,
2026-03-03T19:07:25.345752,29,3.625,3.0132,7e-06,12.20341682434082,,
2026-03-03T19:07:25.457381,30,3.75,3.1256,7.25e-06,12.778244018554688,,
2026-03-03T19:07:25.574569,31,3.875,2.9044,7.500000000000001e-06,11.383769035339355,,
2026-03-03T19:07:25.692446,32,4.0,2.6913,7.75e-06,9.539510726928711,,
2026-03-03T19:07:37.551949,33,4.125,2.6135,8.000000000000001e-06,9.125797271728516,,
2026-03-03T19:07:37.687728,34,4.25,2.5961,8.25e-06,8.737166404724121,,
2026-03-03T19:07:37.799789,35,4.375,2.6695,8.5e-06,9.754225730895996,,
2026-03-03T19:07:37.915972,36,4.5,2.5083,8.750000000000001e-06,8.384590148925781,,
