timestamp,step,epoch,eval_loss,wer,cer,eval_samples_per_second,eval_steps_per_second,eval_runtime
2026-02-11T23:23:47.287582,4,1.0,3.2435014247894287,0.7142857142857143,0.17695295640914976,4.852,0.157,6.3896
2026-02-11T23:24:14.652777,8,2.0,2.8759806156158447,0.7463556851311953,0.3025463962019853,1.741,0.056,17.8037
2026-02-11T23:24:31.474184,12,3.0,2.6370887756347656,0.4314868804664723,0.07639188605955978,4.703,0.152,6.5921
2026-02-11T23:24:47.648634,16,4.0,2.390022039413452,0.34110787172011664,0.06776003452740613,4.683,0.151,6.619
2026-02-11T23:25:03.618420,20,5.0,2.2673490047454834,0.3294460641399417,0.06689684937419077,4.758,0.153,6.5159
2026-02-11T23:25:19.661029,24,6.0,2.200890302658081,0.2478134110787172,0.05265429434613725,4.798,0.155,6.4614
2026-02-11T23:25:35.640261,28,7.0,2.139488458633423,0.2303206997084548,0.050064738886491156,4.841,0.156,6.4037
2026-02-11T23:25:51.688782,32,8.0,2.105692148208618,0.23615160349854228,0.0513595166163142,4.767,0.154,6.5032
2026-02-11T23:26:07.644590,36,9.0,2.0710861682891846,0.21865889212827988,0.050064738886491156,4.809,0.155,6.4456
2026-02-11T23:26:29.033644,40,10.0,2.040194511413574,0.18950437317784258,0.04574881312041433,4.83,0.156,6.418
2026-02-11T23:26:59.039610,44,11.0,2.0353076457977295,0.19825072886297376,0.0487699611566681,4.816,0.155,6.4366
2026-02-11T23:27:15.829282,48,12.0,2.026970863342285,0.21282798833819241,0.05265429434613725,4.838,0.156,6.4077
2026-02-11T23:27:32.018412,52,13.0,2.0110037326812744,0.19533527696793002,0.0440224428139836,4.846,0.156,6.3976
2026-02-11T23:27:47.918660,56,14.0,2.017078161239624,0.17201166180758018,0.041001294777729826,4.825,0.156,6.425
2026-02-11T23:28:03.868017,60,15.0,2.0151827335357666,0.16909620991253643,0.04056970220112214,4.816,0.155,6.4371
2026-02-11T23:28:19.773471,64,16.0,2.002596139907837,0.1836734693877551,0.041001294777729826,4.742,0.153,6.537
2026-02-11T23:28:41.686083,68,17.0,2.0098764896392822,0.19825072886297376,0.04229607250755287,4.773,0.154,6.4942
2026-02-11T23:28:59.125825,72,18.0,2.0092103481292725,0.1836734693877551,0.04229607250755287,4.818,0.155,6.4347
2026-02-11T23:29:15.072362,76,19.0,2.001084089279175,0.1836734693877551,0.041864479930945185,4.81,0.155,6.4453
2026-02-11T23:29:30.894461,80,20.0,2.0115511417388916,0.18658892128279883,0.041001294777729826,4.822,0.156,6.4293
2026-02-11T23:29:46.872881,84,21.0,2.0090181827545166,0.1836734693877551,0.04056970220112214,4.817,0.155,6.4353
2026-02-11T23:29:58.051177,84,21.0,2.0151827335357666,0.16909620991253643,0.04056970220112214,4.771,0.154,6.4973
