timestamp,step,epoch,eval_loss,wer,cer,eval_samples_per_second,eval_steps_per_second,eval_runtime
2026-02-12T06:01:02.219812,4,1.0,3.27557373046875,0.7175572519083969,0.15297235895494132,6.439,0.201,4.9698
2026-02-12T06:01:15.368772,8,2.0,3.200397491455078,0.6793893129770993,0.1472926921620598,6.814,0.213,4.6959
2026-02-12T06:01:28.280360,12,3.0,3.040358543395996,0.5877862595419847,0.1223021582733813,6.936,0.217,4.6134
2026-02-12T06:01:41.318366,16,4.0,2.857957601547241,0.5089058524173028,0.10299129117758425,6.868,0.215,4.6596
2026-02-12T06:01:54.352517,20,5.0,2.7126238346099854,0.455470737913486,0.09390382430897387,6.769,0.212,4.7275
2026-02-12T06:02:07.391991,24,6.0,2.576118230819702,0.3893129770992366,0.08330177962892843,6.773,0.212,4.7244
2026-02-12T06:02:20.451410,28,7.0,2.447295904159546,0.3384223918575064,0.07118515713744794,6.679,0.209,4.791
2026-02-12T06:02:33.584149,32,8.0,2.34145188331604,0.3155216284987277,0.06626277925028398,6.681,0.209,4.7897
2026-02-12T06:02:46.546380,36,9.0,2.2547528743743896,0.26717557251908397,0.0594471790988262,6.782,0.212,4.7183
2026-02-12T06:02:59.582216,40,10.0,2.194702386856079,0.25699745547073793,0.05641802347595608,6.816,0.213,4.6949
2026-02-12T06:03:12.746999,44,11.0,2.1493818759918213,0.25190839694656486,0.05263157894736842,6.702,0.209,4.7748
2026-02-12T06:03:25.751212,48,12.0,2.1159591674804688,0.22900763358778625,0.047709201060204466,6.835,0.214,4.6815
2026-02-12T06:03:39.041496,52,13.0,2.0889909267425537,0.22900763358778625,0.046951912154486936,6.564,0.205,4.8753
2026-02-12T06:03:52.898082,56,14.0,2.067514657974243,0.22137404580152673,0.046573267701628174,6.583,0.206,4.8608
2026-02-12T06:04:06.958905,60,15.0,2.052625894546509,0.21628498727735368,0.046194623248769405,6.679,0.209,4.791
2026-02-12T06:04:20.911957,64,16.0,2.0415990352630615,0.22646310432569974,0.048466489965922,6.66,0.208,4.8045
2026-02-12T06:04:33.821759,68,17.0,2.032893180847168,0.21882951653944022,0.046951912154486936,6.917,0.216,4.6262
2026-02-12T06:04:46.849568,72,18.0,2.024897336959839,0.2035623409669211,0.042786823173040514,6.972,0.218,4.59
2026-02-12T06:04:59.896007,76,19.0,2.019495964050293,0.20865139949109415,0.043544112078758045,6.846,0.214,4.6742
2026-02-12T06:05:12.899982,80,20.0,2.016052484512329,0.21628498727735368,0.046194623248769405,6.85,0.214,4.6715
2026-02-12T06:05:25.817127,84,21.0,2.013580322265625,0.21882951653944022,0.045437334343051874,6.894,0.215,4.6419
2026-02-12T06:05:38.888334,88,22.0,2.0118978023529053,0.20865139949109415,0.044301400984475575,6.847,0.214,4.6735
2026-02-12T06:05:51.861391,92,23.0,2.0119988918304443,0.21628498727735368,0.046194623248769405,6.851,0.214,4.6706
2026-02-12T06:06:04.892776,96,24.0,2.0114939212799072,0.21628498727735368,0.046194623248769405,6.836,0.214,4.6814
2026-02-12T06:06:14.676518,96,24.0,2.024897336959839,0.2035623409669211,0.042786823173040514,6.878,0.215,4.6528
