timestamp,step,epoch,eval_loss,wer,cer,eval_samples_per_second,eval_steps_per_second,eval_runtime
2026-03-05T21:13:20.801764,4,0.5,3.254669666290283,0.9024390243902439,0.3167789996452643,1.683,0.054,18.4187
2026-03-05T21:13:36.105968,8,1.0,3.0684144496917725,0.6731707317073171,0.14508691025186235,3.91,0.126,7.9284
2026-03-05T21:13:53.214070,12,1.5,2.822756052017212,0.5073170731707317,0.10606598084427102,3.882,0.125,7.9857
2026-03-05T21:14:08.534910,16,2.0,2.6504592895507812,0.43658536585365854,0.08726498758424973,3.878,0.125,7.9934
2026-03-05T21:14:26.726103,20,2.5,2.498222589492798,0.35121951219512193,0.06810925860234125,3.82,0.123,8.1159
2026-03-05T21:14:41.556721,24,3.0,2.38344407081604,0.33658536585365856,0.06456190138346932,3.777,0.122,8.207
2026-03-05T21:14:58.919323,28,3.5,2.3058297634124756,0.32439024390243903,0.06420716566158212,3.735,0.12,8.2988
2026-03-05T21:15:13.535245,32,4.0,2.2129786014556885,0.32195121951219513,0.06243348705214615,3.865,0.125,8.0198
2026-03-05T21:15:30.584008,36,4.5,2.1348941326141357,0.24878048780487805,0.04895352962043278,3.878,0.125,7.9929
2026-03-05T21:15:45.115324,40,5.0,2.091045618057251,0.24390243902439024,0.047534586732884,3.916,0.126,7.9159
2026-03-05T21:16:03.621967,44,5.5,2.057811975479126,0.2,0.04221355090457609,3.891,0.126,7.9679
2026-03-05T21:16:18.240963,48,6.0,2.0240132808685303,0.2,0.04221355090457609,3.93,0.127,7.8871
2026-03-05T21:16:36.273177,52,6.5,2.0104005336761475,0.1926829268292683,0.039730400851365734,3.941,0.127,7.8652
2026-03-05T21:16:50.683944,56,7.0,1.996444582939148,0.1902439024390244,0.03866619368570415,3.965,0.128,7.8184
2026-03-05T21:17:07.449671,60,7.5,1.9762823581695557,0.16585365853658537,0.03299042213550905,3.964,0.128,7.8212
2026-03-05T21:17:22.394223,64,8.0,1.9680250883102417,0.18048780487804877,0.034764100744945015,3.932,0.127,7.8834
2026-03-05T21:17:39.307779,68,8.5,1.9559687376022339,0.16829268292682928,0.03299042213550905,3.919,0.126,7.9098
2026-03-05T21:17:53.837254,72,9.0,1.9439888000488281,0.17804878048780487,0.034054629301170626,3.912,0.126,7.9247
2026-03-05T21:18:10.958810,76,9.5,1.9528390169143677,0.17317073170731706,0.03299042213550905,3.89,0.125,7.9683
2026-03-05T21:18:26.498599,80,10.0,1.9583616256713867,0.15121951219512195,0.029443064916637104,3.897,0.126,7.955
2026-03-05T21:18:43.492469,84,10.5,1.937408685684204,0.16097560975609757,0.03192621496984746,3.847,0.124,8.0574
2026-03-05T21:18:58.140723,88,11.0,1.9473397731781006,0.15365853658536585,0.03299042213550905,3.868,0.125,8.0143
2026-03-05T21:19:15.310591,92,11.5,1.955280065536499,0.14634146341463414,0.03157147924796027,3.935,0.127,7.8783
2026-03-05T21:19:29.820645,96,12.0,1.9498966932296753,0.15853658536585366,0.033699893579283435,3.895,0.126,7.9581
2026-03-05T21:19:47.072799,100,12.5,1.9385244846343994,0.15121951219512195,0.03299042213550905,3.908,0.126,7.9325
2026-03-05T21:20:01.476734,104,13.0,1.9343785047531128,0.15609756097560976,0.033699893579283435,3.915,0.126,7.9181
2026-03-05T21:20:18.496290,108,13.5,1.9421671628952026,0.16829268292682928,0.03618304363249379,3.913,0.126,7.9233
2026-03-05T21:20:32.949987,112,14.0,1.9542295932769775,0.15853658536585366,0.034764100744945015,3.93,0.127,7.8879
2026-03-05T21:20:49.839970,116,14.5,1.9593889713287354,0.16097560975609757,0.034054629301170626,3.947,0.127,7.8546
2026-03-05T21:21:03.508133,116,14.5,1.955280065536499,0.14634146341463414,0.03157147924796027,3.913,0.126,7.9225
